Timestamp;payload;node;InNodeBatSOC;InNodeBatStatus;fridgeTemp;fridgeHum;InDHTStatus;mainBatSOC;mainBatVoltage;mainBatCurrent;consumed_mAh;chargeCycles;SmartShuntStatus;eBikeState1;eBikeState2;eBikeState3;eBikeState4;OutNodeBatSOC;outNodeBatStatus;outTemp;outHum;OutDHTStatus;illuminance;OutLightStatus;windspeed;OutWindStatus;repNodeBatSOC;repNodeBatStatus
2025-08-16 07:32:38;02000085032f082400045c00f15c;2;;;;;;;;;;;;;;;;92;OK;13.3;81.5;OK;2084;OK;0.4;OK;92;OK
2025-08-16 07:34:34;0100005a01715803e80082000000 000000000600fd;1;88;OK;9;36.9;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 07:34:38;02000083033c084e00085b00c75c;2;;;;;;;;;;;;;;;;91;OK;13.1;82.8;OK;2126;OK;0.8;OK;92;OK
2025-08-16 07:36:36;0100005a01725703e80082000000 000000000600d9;1;87;OK;9;37;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 07:36:39;02000083033c086f00005800825e;2;;;;;;;;;;;;;;;;88;OK;13.1;82.8;OK;2159;OK;0;OK;94;OK
2025-08-16 07:38:33;0100005b01775a03e80082000000 000000000600a1;1;90;OK;9.1;37.5;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 07:38:36;020000850333089400065900f05b;2;;;;;;;;;;;;;;;;89;OK;13.3;81.9;OK;2196;OK;0.6;OK;91;OK
2025-08-16 07:40:35;0100005c01835a03e80082000000 00000000060002;1;90;OK;9.2;38.7;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 07:40:39;02000085033108c000005b00405d;2;;;;;;;;;;;;;;;;91;OK;13.3;81.7;OK;2240;OK;0;OK;93;OK
2025-08-16 07:42:36;0100005c01925603e80082000000 00000000060083;1;86;OK;9.2;40.2;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 07:42:39;02000086032f08e700005c00f65c;2;;;;;;;;;;;;;;;;92;OK;13.4;81.5;OK;2279;OK;0;OK;92;OK
2025-08-16 07:44:36;0100005d01a35a03e80082000000 000000000600a4;1;90;OK;9.3;41.9;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 07:44:39;020000860330090300005d00795c;2;;;;;;;;;;;;;;;;93;OK;13.4;81.6;OK;2307;OK;0;OK;92;OK
2025-08-16 07:46:38;0100005e01b25b03e80082000000 000000000600b1;1;91;OK;9.4;43.4;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 07:46:41;02000087032f092a00005800905d;2;;;;;;;;;;;;;;;;88;OK;13.5;81.5;OK;2346;OK;0;OK;93;OK
2025-08-16 07:48:34;0100005e01c25803e80082000000 0000000006008f;1;88;OK;9.4;45;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 07:48:38;02000087032f094f00005b00065b;2;;;;;;;;;;;;;;;;91;OK;13.5;81.5;OK;2383;OK;0;OK;91;OK
2025-08-16 07:50:36;0100005f01d25a03e80082000000 00000000060030;1;90;OK;9.5;46.6;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 07:50:39;02000088032e096b00005d007c5b;2;;;;;;;;;;;;;;;;93;OK;13.6;81.4;OK;2411;OK;0;OK;91;OK
2025-08-16 07:52:37;0100006001e15b03e80082000000 00000000060037;1;91;OK;9.6;48.1;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 07:52:40;02000088032d098700005d00c05c;2;;;;;;;;;;;;;;;;93;OK;13.6;81.3;OK;2439;OK;0;OK;92;OK
2025-08-16 07:54:35;0100006101ef5a03e80082000000 0000000006007b;1;90;OK;9.7;49.5;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 07:54:38;02000089033009ab00005c00ba5d;2;;;;;;;;;;;;;;;;92;OK;13.7;81.6;OK;2475;OK;0;OK;93;OK
2025-08-16 07:56:36;0100006201fb5a03e80082000000 000000000600f0;1;90;OK;9.8;50.7;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 07:56:39;02000089032c09c800005b00755e;2;;;;;;;;;;;;;;;;91;OK;13.7;81.2;OK;2504;OK;0;OK;94;OK
2025-08-16 07:58:40;0100006202065903e80082000000 00000000060083;1;89;OK;9.8;51.8;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 07:58:43;02000089032f09e700005c00cb5d;2;;;;;;;;;;;;;;;;92;OK;13.7;81.5;OK;2535;OK;0;OK;93;OK
2025-08-16 08:00:39;01000063020f5a03e80082000000 0000000006003c;1;90;OK;9.9;52.7;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 08:00:43;0200008903300a0200005b004d5e;2;;;;;;;;;;;;;;;;91;OK;13.7;81.6;OK;2562;OK;0;OK;94;OK
2025-08-16 08:02:39;0100006302155a03e80082000000 00000000060089;1;90;OK;9.9;53.3;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 08:02:42;0200008803320a1500005c00d05d;2;;;;;;;;;;;;;;;;92;OK;13.6;81.8;OK;2581;OK;0;OK;93;OK
2025-08-16 08:04:37;01000064021d5a03e80082000000 00000000060020;1;90;OK;10;54.1;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 08:04:41;02000088033b0a2500005b00f65c;2;;;;;;;;;;;;;;;;91;OK;13.6;82.7;OK;2597;OK;0;OK;92;OK
2025-08-16 08:06:39;0100006502245803e80082000000 000000000600f2;1;88;OK;10.1;54.8;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 08:06:42;0200008903390a3700005b00d75e;2;;;;;;;;;;;;;;;;91;OK;13.7;82.5;OK;2615;OK;0;OK;94;OK
2025-08-16 08:08:38;01000065022d5a03e80082000000 0000000006004e;1;90;OK;10.1;55.7;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 08:08:42;0200008903380a4100005c00755c;2;;;;;;;;;;;;;;;;92;OK;13.7;82.4;OK;2625;OK;0;OK;92;OK
2025-08-16 08:10:41;0100006602365a03e80082000000 0000000006000a;1;90;OK;10.2;56.6;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 08:10:45;0200008903390a4b00005b009b60;2;;;;;;;;;;;;;;;;91;OK;13.7;82.5;OK;2635;OK;0;OK;96;OK
2025-08-16 08:12:42;01000067023f5a03e80082000000 000000000600c1;1;90;OK;10.3;57.5;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 08:12:45;0200008903380a6a00005d00395f;2;;;;;;;;;;;;;;;;93;OK;13.7;82.4;OK;2666;OK;0;OK;95;OK
2025-08-16 08:14:38;0100006702465803e80082000000 00000000060037;1;88;OK;10.3;58.2;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 08:14:42;02000089033c0a8000005b00005f;2;;;;;;;;;;;;;;;;91;OK;13.7;82.8;OK;2688;OK;0;OK;95;OK
2025-08-16 08:16:40;01000068024d5a03e80082000000 0000000006003e;1;90;OK;10.4;58.9;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 08:16:43;0200008a03380a9700005b002c5e;2;;;;;;;;;;;;;;;;91;OK;13.8;82.4;OK;2711;OK;0;OK;94;OK
2025-08-16 08:18:39;0100006902545a03e80082000000 0000000006003d;1;90;OK;10.5;59.6;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 08:18:42;0200008b03390aa700005c005f5f;2;;;;;;;;;;;;;;;;92;OK;13.9;82.5;OK;2727;OK;0;OK;95;OK
2025-08-16 08:20:39;0100006902595903e80082000000 0000000006009f;1;89;OK;10.5;60.1;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 08:20:42;0200008c03370ab900005c00a95f;2;;;;;;;;;;;;;;;;92;OK;14;82.3;OK;2745;OK;0;OK;95;OK
2025-08-16 08:22:40;01000069025f5903e80082000000 000000000600b4;1;89;OK;10.5;60.7;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 08:22:43;0200008d03360acd00005c00425f;2;;;;;;;;;;;;;;;;92;OK;14.1;82.2;OK;2765;OK;0;OK;95;OK
2025-08-16 08:24:40;0100006a02645903e80082000000 00000000060079;1;89;OK;10.6;61.2;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 08:24:43;0200008d032e0add000058000f60;2;;;;;;;;;;;;;;;;88;OK;14.1;81.4;OK;2781;OK;0;OK;96;OK
2025-08-16 08:26:44;0100006b02685a03e80083000000 000000000600ba;1;90;OK;10.7;61.6;OK;100;13.1;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 08:26:47;0200008e03370af000005800d95f;2;;;;;;;;;;;;;;;;88;OK;14.2;82.3;OK;2800;OK;0;OK;95;OK
2025-08-16 08:28:41;0100006b026c5a03e80083000000 00000000060088;1;90;OK;10.7;62;OK;100;13.1;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 08:28:44;0200008e03340b0000005900cb5d;2;;;;;;;;;;;;;;;;89;OK;14.2;82;OK;2816;OK;0;OK;93;OK
2025-08-16 08:30:44;0100006b026d5a03e80083000000 00000000060008;1;90;OK;10.7;62.1;OK;100;13.1;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 08:30:48;0200008e03350b1300005a00915f;2;;;;;;;;;;;;;;;;90;OK;14.2;82.1;OK;2835;OK;0;OK;95;OK
2025-08-16 08:32:41;0100006c026f5a03e80083000000 000000000600dc;1;90;OK;10.8;62.3;OK;100;13.1;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 08:32:44;0200008e033b0b2500005b003260;2;;;;;;;;;;;;;;;;91;OK;14.2;82.7;OK;2853;OK;0;OK;96;OK
2025-08-16 08:34:41;0100006c02715a03e80083000000 0000000006005b;1;90;OK;10.8;62.5;OK;100;13.1;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 08:34:44;0200008e03330b3600005b00f160;2;;;;;;;;;;;;;;;;91;OK;14.2;81.9;OK;2870;OK;0;OK;96;OK
2025-08-16 08:36:43;0100006a02775a03e80083000000 00000000060092;1;90;OK;10.6;63.1;OK;100;13.1;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 08:36:46;0200008e03350b4b00005800ab62;2;;;;;;;;;;;;;;;;88;OK;14.2;82.1;OK;2891;OK;0;OK;98;OK
2025-08-16 08:38:44;0100006802785903e80083000000 00000000060077;1;89;OK;10.4;63.2;OK;100;13.1;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 08:38:48;0200008e03300b5c000057005762;2;;;;;;;;;;;;;;;;87;OK;14.2;81.6;OK;2908;OK;0;OK;98;OK
2025-08-16 08:40:42;01000067025e5a03e80083000000 0000000006000d;1;90;OK;10.3;60.6;OK;100;13.1;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 08:40:46;0200008e03320b6a00005b007862;2;;;;;;;;;;;;;;;;91;OK;14.2;81.8;OK;2922;OK;0;OK;98;OK
2025-08-16 08:42:43;0100006602395a03e80083000000 0000000006000b;1;90;OK;10.2;56.9;OK;100;13.1;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 08:42:47;0200009003300b7700005a004261;2;;;;;;;;;;;;;;;;90;OK;14.4;81.6;OK;2935;OK;0;OK;97;OK
2025-08-16 08:44:43;0100006402145803e80083000000 00000000060052;1;88;OK;10;53.2;OK;100;13.1;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 08:44:46;02000091032a0b8400005b00ba62;2;;;;;;;;;;;;;;;;91;OK;14.5;81;OK;2948;OK;0;OK;98;OK
2025-08-16 08:46:44;0100006301ee5a03e80083000000 0000000006006b;1;90;OK;9.9;49.4;OK;100;13.1;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 08:46:48;0200009303130b9000005b005063;2;;;;;;;;;;;;;;;;91;OK;14.7;78.7;OK;2960;OK;0;OK;99;OK
2025-08-16 08:48:45;0100006201cf5803e80083000000 00000000060015;1;88;OK;9.8;46.3;OK;100;13.1;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 08:48:48;02000095031c0b9f00005d002462;2;;;;;;;;;;;;;;;;93;OK;14.9;79.6;OK;2975;OK;0;OK;98;OK
2025-08-16 08:50:46;0100006001ba5a03e80083000000 000000000600eb;1;90;OK;9.6;44.2;OK;100;13.1;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 08:50:50;02000095031e0bac00005c005063;2;;;;;;;;;;;;;;;;92;OK;14.9;79.8;OK;2988;OK;0;OK;99;OK
2025-08-16 08:52:44;0100005f01a95803e80083000000 00000000060011;1;88;OK;9.5;42.5;OK;100;13.1;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 08:52:47;02000095031e0bb900005c00fe61;2;;;;;;;;;;;;;;;;92;OK;14.9;79.8;OK;3001;OK;0;OK;97;OK
2025-08-16 08:54:46;0100005e019d5a03e80083000000 00000000060015;1;90;OK;9.4;41.3;OK;100;13.1;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 08:54:49;0200009403210bcc00005d007764;2;;;;;;;;;;;;;;;;93;OK;14.8;80.1;OK;3020;OK;0;OK;100;OK
2025-08-16 08:56:46;0100005e019d5903e80083000000 000000000608a3;1;89;OK;9.4;41.3;Error;100;13.1;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 08:56:49;0200009503260bdb00005d004d63;2;;;;;;;;;;;;;;;;93;OK;14.9;80.6;OK;3035;OK;0;OK;99;OK
2025-08-16 08:58:42;0100007703205a03e80083000000 00000000060046;1;90;OK;11.9;80;OK;100;13.1;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 08:58:45;0286e7a8980c100031081147d964;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-08-16 09:00:47;0100007002a05803e80083000000 00000000060049;1;88;OK;11.2;67.2;OK;100;13.1;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 09:00:51;0200009903030bf800005b008864;2;;;;;;;;;;;;;;;;91;OK;15.3;77.1;OK;3064;OK;0;OK;100;OK
2025-08-16 09:02:45;0100006b024b5a03e80083000000 000000000600aa;1;90;OK;10.7;58.7;OK;100;13.1;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 09:02:48;0200009a03090c0500005c005764;2;;;;;;;;;;;;;;;;92;OK;15.4;77.7;OK;3077;OK;0;OK;100;OK
2025-08-16 09:04:46;01000068020f5803e80083000000 000000000600ba;1;88;OK;10.4;52.7;OK;100;13.1;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 09:04:49;0200009b02f90c1000045b00aa63;2;;;;;;;;;;;;;;;;91;OK;15.5;76.1;OK;3088;OK;0.4;OK;99;OK
2025-08-16 09:06:46;0100006601eb5903e80083000000 0000000006003e;1;89;OK;10.2;49.1;OK;100;13.1;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 09:06:49;0200009c02f90c1d00005c00e164;2;;;;;;;;;;;;;;;;92;OK;15.6;76.1;OK;3101;OK;0;OK;100;OK
2025-08-16 09:08:47;0100006501cf5a03e80083000000 00000000060080;1;90;OK;10.1;46.3;OK;100;13.1;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 09:08:50;0200009c02fa0c2e000059009363;2;;;;;;;;;;;;;;;;89;OK;15.6;76.2;OK;3118;OK;0;OK;99;OK
2025-08-16 09:10:50;0100006301bc5a03e80083000000 5000c002060571;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-08-16 09:10:53;0200009c03060c4200005b003064;2;;;;;;;;;;;;;;;;91;OK;15.6;77.4;OK;3138;OK;0;OK;100;OK
2025-08-16 09:12:49;0100006101ac5a03e80083000000 00000000060027;1;90;OK;9.7;42.8;OK;100;13.1;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 09:12:52;0200009d02f90c5600005c00dc63;2;;;;;;;;;;;;;;;;92;OK;15.7;76.1;OK;3158;OK;0;OK;99;OK
2025-08-16 09:14:48;0100006001a05a03e80083000000 0000000006005e;1;90;OK;9.6;41.6;OK;100;13.1;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 09:14:51;0200009f02f10c6900005c009764;2;;;;;;;;;;;;;;;;92;OK;15.9;75.3;OK;3177;OK;0;OK;100;OK
2025-08-16 09:16:52;0100006001945903e80083000000 00000000060059;1;89;OK;9.6;40.4;OK;100;13.1;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 09:16:55;0200009f02f60c7c00005a002064;2;;;;;;;;;;;;;;;;90;OK;15.9;75.8;OK;3196;OK;0;OK;100;OK
2025-08-16 09:18:51;01000061018e5703e80084000000 0000000006000a;1;87;OK;9.7;39.8;OK;100;13.2;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 09:18:54;020000a002eb0c8d00005a005564;2;;;;;;;;;;;;;;;;90;OK;16;74.7;OK;3213;OK;0;OK;100;OK
2025-08-16 09:20:51;01000061018c5a03e80084000000 000000000600f6;1;90;OK;9.7;39.6;OK;100;13.2;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 09:20:54;020000a002ef0c9d00005b001964;2;;;;;;;;;;;;;;;;91;OK;16;75.1;OK;3229;OK;0;OK;100;OK
2025-08-16 09:22:51;0100006101925903e80084000000 00000000060005;1;89;OK;9.7;40.2;OK;100;13.2;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 09:22:54;020000a002e00cab00005b004360;2;;;;;;;;;;;;;;;;91;OK;16;73.6;OK;3243;OK;0;OK;96;OK
2025-08-16 09:24:48;01000062019b5603e80084000000 0000000006002d;1;86;OK;9.8;41.1;OK;100;13.2;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 09:24:52;020000a102ec0cbc00005b00cf64;2;;;;;;;;;;;;;;;;91;OK;16.1;74.8;OK;3260;OK;0;OK;100;OK
2025-08-16 09:26:53;0100006201a75803e80084000000 000000000600ab;1;88;OK;9.8;42.3;OK;100;13.2;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 09:26:56;020000a102de0ccc00005a000864;2;;;;;;;;;;;;;;;;90;OK;16.1;73.4;OK;3276;OK;0;OK;100;OK
2025-08-16 09:28:52;0100006301b65a03e80084000000 00000000060094;1;90;OK;9.9;43.8;OK;100;13.2;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 09:28:55;020000a102ea0ce000005a003164;2;;;;;;;;;;;;;;;;90;OK;16.1;74.6;OK;3296;OK;0;OK;100;OK
2025-08-16 09:30:54;0100006301c45803e80084000000 0000000006009f;1;88;OK;9.9;45.2;OK;100;13.2;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 09:30:57;020000a202d90cf200005d000664;2;;;;;;;;;;;;;;;;93;OK;16.2;72.9;OK;3314;OK;0;OK;100;OK
2025-08-16 09:32:49;0100006301d25803e80084000000 0000000006007c;1;88;OK;9.9;46.6;OK;100;13.2;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 09:32:53;020000a202e80d0100005d00f064;2;;;;;;;;;;;;;;;;93;OK;16.2;74.4;OK;3329;OK;0;OK;100;OK
2025-08-16 09:34:55;0100006401e15803e80084000000 00000000060069;1;88;OK;10;48.1;OK;100;13.2;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 09:34:58;020000a302d80d0b00015c009264;2;;;;;;;;;;;;;;;;92;OK;16.3;72.8;OK;3339;OK;0.1;OK;100;OK
2025-08-16 09:36:55;0100006802f75903e80084000000 000000000600f6;1;89;OK;10.4;75.9;OK;100;13.2;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 09:36:58;020000a402cd0d1b00075d009e64;2;;;;;;;;;;;;;;;;93;OK;16.4;71.7;OK;3355;OK;0.7;OK;100;OK
2025-08-16 09:38:51;01000067029a5903e80084000000 0000000006000e;1;89;OK;10.3;66.6;OK;100;13.2;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 09:38:54;020000a402d70d3300005b00f863;2;;;;;;;;;;;;;;;;91;OK;16.4;72.7;OK;3379;OK;0;OK;99;OK
2025-08-16 09:40:52;0100006702685903e80084000000 0000000006004b;1;89;OK;10.3;61.6;OK;100;13.2;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 09:40:55;020000a302d80d4400005b00d163;2;;;;;;;;;;;;;;;;91;OK;16.3;72.8;OK;3396;OK;0;OK;99;OK
2025-08-16 09:42:55;0100006802545903e80084000000 000000000600f0;1;89;OK;10.4;59.6;OK;100;13.2;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 09:42:58;020000a202e60d5200005800ab63;2;;;;;;;;;;;;;;;;88;OK;16.2;74.2;OK;3410;OK;0;OK;99;OK
2025-08-16 09:44:53;01000068024b5903e80084000000 000000000600f7;1;89;OK;10.4;58.7;OK;100;13.2;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 09:44:56;020000a202eb0d6000005b00c164;2;;;;;;;;;;;;;;;;91;OK;16.2;74.7;OK;3424;OK;0;OK;100;OK
2025-08-16 09:47:16;c9;3;;OK;;;;;;;;;;;;;;;Error;;;;;;;;99;OK
2025-08-16 09:47:20;0100006802495903e80084000000 000000000600ee;1;89;OK;10.4;58.5;OK;100;13.2;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 09:48:54;01000069024c5903e80084000000 00000000060073;1;89;OK;10.5;58.8;OK;100;13.2;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 09:48:57;020000a202e00d7c00005c004462;2;;;;;;;;;;;;;;;;92;OK;16.2;73.6;OK;3452;OK;0;OK;98;OK
2025-08-16 09:50:55;0100006902525903e80084000000 000000000600f4;1;89;OK;10.5;59.4;OK;100;13.2;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 09:50:58;020000a202cf0d8b00005b007063;2;;;;;;;;;;;;;;;;91;OK;16.2;71.9;OK;3467;OK;0;OK;99;OK
2025-08-16 09:52:57;0100006a02595903e80084000000 00000000060078;1;89;OK;10.6;60.1;OK;100;13.2;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 09:53:00;020000a302e50da000005c005663;2;;;;;;;;;;;;;;;;92;OK;16.3;74.1;OK;3488;OK;0;OK;99;OK
2025-08-16 09:54:54;0100006b025f5503e80084000000 000000000600b5;1;85;OK;10.7;60.7;OK;100;13.2;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 09:54:58;020000a402e80dab00025c000662;2;;;;;;;;;;;;;;;;92;OK;16.4;74.4;OK;3499;OK;0.2;OK;98;OK
2025-08-16 09:56:54;0100006b02655803e80084000000 0000000006006c;1;88;OK;10.7;61.3;OK;100;13.2;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 09:56:57;020000a502d10db000005b005763;2;;;;;;;;;;;;;;;;91;OK;16.5;72.1;OK;3504;OK;0;OK;99;OK
2025-08-16 09:58:54;0100006c026c5903e80084000000 00000000060069;1;89;OK;10.8;62;OK;100;13.2;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 09:58:58;020000a602d20dba00005b005863;2;;;;;;;;;;;;;;;;91;OK;16.6;72.2;OK;3514;OK;0;OK;99;OK
2025-08-16 10:00:55;0100006c02715903e80084000000 00000000060077;1;89;OK;10.8;62.5;OK;100;13.2;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 10:00:59;020000a602e00dc900005c007b63;2;;;;;;;;;;;;;;;;92;OK;16.6;73.6;OK;3529;OK;0;OK;99;OK
2025-08-16 10:02:59;0100006d02765a03e80084000000 00000000060087;1;90;OK;10.9;63;OK;100;13.2;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 10:03:02;020000a602d80dda00005c00ac63;2;;;;;;;;;;;;;;;;92;OK;16.6;72.8;OK;3546;OK;0;OK;99;OK
2025-08-16 10:04:57;0100006d027b5a03e80085000000 0000000006009f;1;90;OK;10.9;63.5;OK;100;13.3;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 10:05:00;020000a602d00dec00005b002b60;2;;;;;;;;;;;;;;;;91;OK;16.6;72;OK;3564;OK;0;OK;96;OK
2025-08-16 10:06:55;0105086d027e5903480085000c00 00000000060059;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-08-16 10:06:58;020000a602cc0e0b000058005263;2;;;;;;;;;;;;;;;;88;OK;16.6;71.6;OK;3595;OK;0;OK;99;OK
2025-08-16 10:08:56;0100006e02815603e80085000000 00000000060006;1;86;OK;11;64.1;OK;100;13.3;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 10:08:59;020000a702d30e2200005a00d563;2;;;;;;;;;;;;;;;;90;OK;16.7;72.3;OK;3618;OK;0;OK;99;OK
2025-08-16 10:10:58;0100006e02845903e80085000000 00000000060009;1;89;OK;11;64.4;OK;100;13.3;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-16 10:11:01;020000a902c90e4600005c00af60;2;;;;;;;;;;;;;;;;92;OK;16.9;71.3;OK;3654;OK;0;OK;96;OK
